Filename,Actual_Class,Predicted_Class,Class_Name,Confidence (%)
00042_00012.ppm,2,2,Limite de Velocidade (50km/h),100.00
00042_00013.ppm,2,2,Limite de Velocidade (50km/h),100.00
00042_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00042_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00042_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00042_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00042_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00042_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00042_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00042_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00042_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00042_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00042_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00042_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00042_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00042_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00042_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00042_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00043_00000.ppm,2,2,Limite de Velocidade (50km/h),99.93
00043_00001.ppm,2,2,Limite de Velocidade (50km/h),99.97
00043_00002.ppm,2,2,Limite de Velocidade (50km/h),99.26
00043_00003.ppm,2,2,Limite de Velocidade (50km/h),96.61
00043_00004.ppm,2,2,Limite de Velocidade (50km/h),99.80
00043_00005.ppm,2,2,Limite de Velocidade (50km/h),98.33
00043_00006.ppm,2,2,Limite de Velocidade (50km/h),99.87
00043_00007.ppm,2,2,Limite de Velocidade (50km/h),99.95
00043_00008.ppm,2,2,Limite de Velocidade (50km/h),99.92
00043_00009.ppm,2,2,Limite de Velocidade (50km/h),99.94
00043_00010.ppm,2,2,Limite de Velocidade (50km/h),100.00
00043_00011.ppm,2,2,Limite de Velocidade (50km/h),100.00
00043_00012.ppm,2,2,Limite de Velocidade (50km/h),100.00
00043_00013.ppm,2,2,Limite de Velocidade (50km/h),100.00
00043_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00043_00015.ppm,2,2,Limite de Velocidade (50km/h),99.85
00043_00016.ppm,2,2,Limite de Velocidade (50km/h),99.97
00043_00017.ppm,2,2,Limite de Velocidade (50km/h),99.99
00043_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00043_00019.ppm,2,2,Limite de Velocidade (50km/h),99.99
00043_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00043_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00043_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00043_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00043_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00043_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00043_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00043_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00043_00028.ppm,2,2,Limite de Velocidade (50km/h),99.98
00043_00029.ppm,2,2,Limite de Velocidade (50km/h),99.86
00044_00000.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00001.ppm,2,2,Limite de Velocidade (50km/h),99.99
00044_00002.ppm,2,2,Limite de Velocidade (50km/h),99.98
00044_00003.ppm,2,2,Limite de Velocidade (50km/h),99.94
00044_00004.ppm,2,2,Limite de Velocidade (50km/h),99.97
00044_00005.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00006.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00007.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00008.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00009.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00010.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00011.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00012.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00013.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00044_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00045_00000.ppm,2,2,Limite de Velocidade (50km/h),99.56
00045_00001.ppm,2,2,Limite de Velocidade (50km/h),99.42
00045_00002.ppm,2,2,Limite de Velocidade (50km/h),99.64
00045_00003.ppm,2,2,Limite de Velocidade (50km/h),99.68
00045_00004.ppm,2,2,Limite de Velocidade (50km/h),98.39
00045_00005.ppm,2,2,Limite de Velocidade (50km/h),99.53
00045_00006.ppm,2,2,Limite de Velocidade (50km/h),99.97
00045_00007.ppm,2,2,Limite de Velocidade (50km/h),99.83
00045_00008.ppm,2,2,Limite de Velocidade (50km/h),99.98
00045_00009.ppm,2,2,Limite de Velocidade (50km/h),99.99
00045_00010.ppm,2,2,Limite de Velocidade (50km/h),99.99
00045_00011.ppm,2,2,Limite de Velocidade (50km/h),99.99
00045_00012.ppm,2,2,Limite de Velocidade (50km/h),99.88
00045_00013.ppm,2,2,Limite de Velocidade (50km/h),99.99
00045_00014.ppm,2,2,Limite de Velocidade (50km/h),99.96
00045_00015.ppm,2,2,Limite de Velocidade (50km/h),99.46
00045_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00045_00017.ppm,2,2,Limite de Velocidade (50km/h),99.98
00045_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00045_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00045_00020.ppm,2,2,Limite de Velocidade (50km/h),99.97
00045_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00045_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00045_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00045_00024.ppm,2,2,Limite de Velocidade (50km/h),99.98
00045_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00045_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00045_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00045_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00045_00029.ppm,2,2,Limite de Velocidade (50km/h),99.93
00046_00000.ppm,2,1,Limite de Velocidade (30km/h),92.12
00046_00001.ppm,2,1,Limite de Velocidade (30km/h),56.92
00046_00002.ppm,2,1,Limite de Velocidade (30km/h),71.55
00046_00003.ppm,2,1,Limite de Velocidade (30km/h),98.05
00046_00004.ppm,2,2,Limite de Velocidade (50km/h),53.57
00046_00005.ppm,2,2,Limite de Velocidade (50km/h),86.40
00046_00006.ppm,2,2,Limite de Velocidade (50km/h),49.88
00046_00007.ppm,2,1,Limite de Velocidade (30km/h),51.22
00046_00008.ppm,2,2,Limite de Velocidade (50km/h),50.96
00046_00009.ppm,2,2,Limite de Velocidade (50km/h),64.38
00046_00010.ppm,2,2,Limite de Velocidade (50km/h),87.14
00046_00011.ppm,2,1,Limite de Velocidade (30km/h),93.30
00046_00012.ppm,2,2,Limite de Velocidade (50km/h),96.39
00046_00013.ppm,2,2,Limite de Velocidade (50km/h),78.08
00046_00014.ppm,2,2,Limite de Velocidade (50km/h),98.62
00046_00015.ppm,2,2,Limite de Velocidade (50km/h),75.70
00046_00016.ppm,2,2,Limite de Velocidade (50km/h),96.63
00046_00017.ppm,2,2,Limite de Velocidade (50km/h),98.92
00046_00018.ppm,2,2,Limite de Velocidade (50km/h),99.99
00046_00019.ppm,2,2,Limite de Velocidade (50km/h),99.24
00046_00020.ppm,2,2,Limite de Velocidade (50km/h),81.78
00046_00021.ppm,2,2,Limite de Velocidade (50km/h),92.54
00046_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00046_00023.ppm,2,2,Limite de Velocidade (50km/h),99.91
00046_00024.ppm,2,2,Limite de Velocidade (50km/h),99.19
00046_00025.ppm,2,2,Limite de Velocidade (50km/h),96.92
00046_00026.ppm,2,2,Limite de Velocidade (50km/h),95.57
00046_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00046_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00046_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00047_00000.ppm,2,1,Limite de Velocidade (30km/h),67.06
00047_00001.ppm,2,8,Limite de Velocidade (120km/h),26.32
00047_00002.ppm,2,2,Limite de Velocidade (50km/h),93.29
00047_00003.ppm,2,2,Limite de Velocidade (50km/h),72.79
00047_00004.ppm,2,2,Limite de Velocidade (50km/h),96.99
00047_00005.ppm,2,2,Limite de Velocidade (50km/h),83.14
00047_00006.ppm,2,2,Limite de Velocidade (50km/h),94.31
00047_00007.ppm,2,2,Limite de Velocidade (50km/h),99.28
00047_00008.ppm,2,2,Limite de Velocidade (50km/h),98.77
00047_00009.ppm,2,2,Limite de Velocidade (50km/h),98.27
00047_00010.ppm,2,2,Limite de Velocidade (50km/h),96.34
00047_00011.ppm,2,2,Limite de Velocidade (50km/h),99.88
00047_00012.ppm,2,2,Limite de Velocidade (50km/h),99.86
00047_00013.ppm,2,2,Limite de Velocidade (50km/h),99.97
00047_00014.ppm,2,2,Limite de Velocidade (50km/h),98.12
00047_00015.ppm,2,2,Limite de Velocidade (50km/h),99.89
00047_00016.ppm,2,2,Limite de Velocidade (50km/h),99.94
00047_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00047_00018.ppm,2,2,Limite de Velocidade (50km/h),99.64
00047_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00047_00020.ppm,2,2,Limite de Velocidade (50km/h),99.81
00047_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00047_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00047_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00047_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00047_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00047_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00047_00027.ppm,2,2,Limite de Velocidade (50km/h),99.97
00047_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00047_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00048_00000.ppm,2,2,Limite de Velocidade (50km/h),99.71
00048_00001.ppm,2,2,Limite de Velocidade (50km/h),95.95
00048_00002.ppm,2,2,Limite de Velocidade (50km/h),98.31
00048_00003.ppm,2,2,Limite de Velocidade (50km/h),99.14
00048_00004.ppm,2,2,Limite de Velocidade (50km/h),99.97
00048_00005.ppm,2,2,Limite de Velocidade (50km/h),85.36
00048_00006.ppm,2,1,Limite de Velocidade (30km/h),69.91
00048_00007.ppm,2,2,Limite de Velocidade (50km/h),100.00
00048_00008.ppm,2,2,Limite de Velocidade (50km/h),72.96
00048_00009.ppm,2,2,Limite de Velocidade (50km/h),93.40
00048_00010.ppm,2,2,Limite de Velocidade (50km/h),97.12
00048_00011.ppm,2,2,Limite de Velocidade (50km/h),50.11
00048_00012.ppm,2,2,Limite de Velocidade (50km/h),99.86
00048_00013.ppm,2,2,Limite de Velocidade (50km/h),99.86
00048_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00048_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00048_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00048_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00048_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00048_00019.ppm,2,2,Limite de Velocidade (50km/h),99.24
00048_00020.ppm,2,2,Limite de Velocidade (50km/h),99.62
00048_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00048_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00048_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00048_00024.ppm,2,2,Limite de Velocidade (50km/h),99.99
00048_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00048_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00048_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00048_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00048_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00000.ppm,2,2,Limite de Velocidade (50km/h),99.67
00049_00001.ppm,2,2,Limite de Velocidade (50km/h),84.87
00049_00002.ppm,2,2,Limite de Velocidade (50km/h),66.81
00049_00003.ppm,2,2,Limite de Velocidade (50km/h),82.98
00049_00004.ppm,2,2,Limite de Velocidade (50km/h),91.60
00049_00005.ppm,2,2,Limite de Velocidade (50km/h),99.96
00049_00006.ppm,2,2,Limite de Velocidade (50km/h),98.96
00049_00007.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00008.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00009.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00010.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00011.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00012.ppm,2,2,Limite de Velocidade (50km/h),94.82
00049_00013.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00025.ppm,2,2,Limite de Velocidade (50km/h),93.93
00049_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00049_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
